task,metric,advice_type,batch,n_seeds,mean,std,lower_band,upper_band
copy,cost,zero,16700,3,1.75,1.818488383245821,-0.06848838324582096,3.568488383245821
copy,cost,zero,16800,3,1.4333333333333333,2.4739509561293516,-1.0406176227960182,3.9072842894626847
copy,cost,zero,16900,3,6.226666666666667,9.261718702991002,-3.035052036324336,15.488385369657669
copy,cost,zero,17000,3,12.293333333333331,18.771151625122346,-6.477818291789015,31.06448495845568
copy,cost,zero,17100,3,12.533333333333333,21.36289618318016,-8.829562849846825,33.89622951651349
copy,cost,zero,17200,3,10.903333333333334,18.264753853620185,-7.361420520286851,29.16808718695352
copy,cost,zero,17300,3,11.193333333333333,18.562244835507727,-7.368911502174393,29.755578168841062
copy,cost,zero,17400,3,2.0100000000000002,3.3182374839664504,-1.3082374839664501,5.328237483966451
copy,cost,zero,17500,3,1.1733333333333336,0.5046120622154542,0.6687212711178794,1.6779453955487877
copy,cost,zero,17600,3,5.276666666666666,7.635190458222593,-2.3585237915559265,12.91185712488926
copy,cost,zero,17700,3,11.893333333333333,20.194193059722227,-8.300859726388895,32.08752639305556
copy,cost,zero,17800,3,10.406666666666666,17.653561491476253,-7.246894824809587,28.06022815814292
copy,cost,zero,17900,3,8.376666666666667,13.415693546489996,-5.039026879823329,21.792360213156662
copy,cost,zero,18000,3,0.45,0.7365459931328119,-0.28654599313281187,1.186545993132812
copy,cost,zero,18100,3,10.483333333333334,18.123027708783468,-7.639694375450134,28.606361042116802
copy,cost,zero,18200,3,10.786666666666667,18.114484075825438,-7.3278174091587704,28.901150742492106
copy,cost,zero,18300,3,11.143333333333333,17.91617797783147,-6.772844644498138,29.059511311164805
copy,cost,zero,18400,3,4.603333333333333,7.366887628662006,-2.7635542953286736,11.970220961995338
copy,cost,zero,18500,3,2.103333333333333,3.6430801985865386,-1.5397468652532056,5.746413531919872
copy,cost,zero,18600,3,4.493333333333333,6.553688528861692,-2.060355195528359,11.047021862195026
copy,cost,zero,18700,3,0.9133333333333334,0.87751543196307,0.035817901370263416,1.7908487652964036
copy,cost,zero,18800,3,0.45333333333333337,0.7506219643291379,-0.2972886309958045,1.2039552976624712
copy,cost,zero,18900,3,0.02,0.026457513110645908,-0.006457513110645907,0.04645751311064591
copy,cost,zero,19000,3,0.006666666666666667,0.005773502691896258,0.0008931639747704091,0.012440169358562925
copy,cost,zero,19100,3,0.45,0.7794228634059949,-0.32942286340599486,1.229422863405995
copy,cost,zero,19200,3,2.2266666666666666,3.165222477699369,-0.9385558110327024,5.3918891443660355
copy,cost,zero,19300,3,9.656666666666666,16.725837298423457,-7.069170631756791,26.382503965090123
copy,cost,zero,19400,3,10.783333333333333,18.677281208284395,-7.893947874951062,29.46061454161773
copy,cost,zero,19500,3,12.136666666666665,20.426679449517323,-8.290012782850658,32.563346116183986
copy,cost,zero,19600,3,9.860000000000001,17.06936144089755,-7.209361440897547,26.92936144089755
copy,cost,zero,19700,3,1.9766666666666666,3.415030502548013,-1.4383638358813466,5.39169716921468
copy,cost,zero,19800,3,0.5933333333333334,0.3878573620976316,0.20547597123570177,0.981190695430965
copy,cost,zero,19900,3,0.01,0.01,0.0,0.02
copy,cost,zero,20000,3,0.0,0.0,0.0,0.0
